"","week","state","incidence","inc_factor"
"1857",2020-11-15,"Connecticut",25.5238919054763,"25-50"
"1858",2020-11-15,"Delaware",10.2694287322185,"10-25"
"1859",2020-11-15,"Florida",20.5328894752739,"10-25"
"1860",2020-11-15,"Georgia",21.0032133032658,"10-25"
"1861",2020-11-15,"Hawaii",5.65022826922208,"1-10"
"1862",2020-11-15,"Idaho",49.2427527817959,"25-50"
"1863",2020-11-15,"Illinois",68.1827813066488,"50-75"
"1864",2020-11-15,"Indiana",74.5667958811203,"50-75"
"1865",2020-11-15,"Iowa",59.2696833984666,"50-75"
"1866",2020-11-15,"Kansas",51.8310075741921,"50-75"
"1867",2020-11-15,"Kentucky",27.9787710515071,"25-50"
"1868",2020-11-15,"Louisiana",24.0922699521639,"10-25"
"1869",2020-11-15,"Maine",8.18323300193719,"1-10"
"1870",2020-11-15,"Maryland",24.1494753278374,"10-25"
"1871",2020-11-15,"Massachusetts",27.5661831413058,"25-50"
"1872",2020-11-15,"Michigan",64.3846207069952,"50-75"
"1873",2020-11-15,"Minnesota",57.982506660009,"50-75"
"1874",2020-11-15,"Mississippi",59.1368241307811,"50-75"
"1875",2020-11-15,"Missouri",65.6626847598049,"50-75"
"1876",2020-11-15,"Montana",80.4657281493444,">75"
"1877",2020-11-15,"Nebraska",65.1362070462901,"50-75"
"1878",2020-11-15,"Nevada",33.4398647341239,"25-50"
"1879",2020-11-15,"New Hampshire",6.61905360771517,"1-10"
"1880",2020-11-15,"New Jersey",22.2917996575169,"10-25"
"1881",2020-11-15,"New Mexico",67.721306792304,"50-75"
"1882",2020-11-15,"New York",9.2528046664567,"1-10"
"1883",2020-11-15,"North Carolina",24.599345314168,"10-25"
"1884",2020-11-15,"North Dakota",136.471835624923,">75"
"1885",2020-11-15,"Ohio",23.0984421384024,"10-25"
"1886",2020-11-15,"Oklahoma",66.7176989672151,"50-75"
"1887",2020-11-15,"Oregon",14.2256380613585,"10-25"
"1888",2020-11-15,"Pennsylvania",41.1654782706031,"25-50"
"1889",2020-11-15,"Rhode Island",46.254298581881,"25-50"
"1890",2020-11-15,"South Carolina",25.2490233483546,"25-50"
"1891",2020-11-15,"South Dakota",176.339131801067,">75"
"1892",2020-11-15,"Tennessee",57.6936537273761,"50-75"
"1893",2020-11-15,"Texas",40.1436328146056,"25-50"
"1894",2020-11-15,"Utah",24.0177818923392,"10-25"
"1895",2020-11-15,"Vermont",6.41036941356338,"1-10"
"1896",2020-11-15,"Virginia",16.1677339128412,"10-25"
"1897",2020-11-15,"Washington",13.1321608852547,"10-25"
"1898",2020-11-15,"West Virginia",46.8711551005582,"25-50"
"1899",2020-11-15,"Wisconsin",69.3867890988545,"50-75"
"1900",2020-11-15,"Wyoming",55.2907168614225,"50-75"
"1901",2020-11-22,"Alabama",42.4214056781459,"25-50"
"1902",2020-11-22,"Alaska",39.642127278568,"25-50"
"1903",2020-11-22,"Arizona",22.9436039345945,"10-25"
"1904",2020-11-22,"Arkansas",37.1130795770699,"25-50"
"1905",2020-11-22,"California",19.3104802025439,"10-25"
"1906",2020-11-22,"Colorado",34.0352466235646,"25-50"
"1907",2020-11-22,"Connecticut",37.3041497080039,"25-50"
"1908",2020-11-22,"Delaware",24.6466289573244,"10-25"
"1909",2020-11-22,"Florida",23.8386381209529,"10-25"
"1910",2020-11-22,"Georgia",23.0752791896866,"10-25"
"1911",2020-11-22,"Hawaii",6.35650680287484,"1-10"
"1912",2020-11-22,"Idaho",36.9320645863469,"25-50"
"1913",2020-11-22,"Illinois",69.9189169417718,"50-75"
"1914",2020-11-22,"Indiana",88.6780421136033,">75"
"1915",2020-11-22,"Iowa",63.3900357202851,"50-75"
"1916",2020-11-22,"Kansas",40.8469529889329,"25-50"
"1917",2020-11-22,"Kentucky",22.8306771780298,"10-25"
"1918",2020-11-22,"Louisiana",33.9873093968027,"25-50"
"1919",2020-11-22,"Maine",11.1589540935507,"10-25"
"1920",2020-11-22,"Maryland",35.5625835307195,"25-50"
"1921",2020-11-22,"Massachusetts",33.6597604672787,"25-50"
"1922",2020-11-22,"Michigan",73.2963333709494,"50-75"
"1923",2020-11-22,"Minnesota",57.2732405234951,"50-75"
"1924",2020-11-22,"Mississippi",66.86493182969,"50-75"
"1925",2020-11-22,"Missouri",73.3206157367549,"50-75"
"1926",2020-11-22,"Montana",65.4953601215594,"50-75"
"1927",2020-11-22,"Nebraska",43.4241380308601,"25-50"
"1928",2020-11-22,"Nevada",35.063159138693,"25-50"
"1929",2020-11-22,"New Hampshire",11.0317560128586,"10-25"
"1930",2020-11-22,"New Jersey",24.6560814393747,"10-25"
"1931",2020-11-22,"New Mexico",84.4131781847733,">75"
"1932",2020-11-22,"New York",13.3137578256238,"10-25"
"1933",2020-11-22,"North Carolina",26.410925007847,"25-50"
"1934",2020-11-22,"North Dakota",104.978335096095,">75"
"1935",2020-11-22,"Ohio",33.706615564928,"25-50"
"1936",2020-11-22,"Oklahoma",72.782944327871,"50-75"
"1937",2020-11-22,"Oregon",18.2562355120767,"10-25"
"1938",2020-11-22,"Pennsylvania",37.0254965849447,"25-50"
"1939",2020-11-22,"Rhode Island",64.1896388483246,"50-75"
"1940",2020-11-22,"South Carolina",24.2779070657255,"10-25"
"1941",2020-11-22,"South Dakota",186.512543251128,">75"
"1942",2020-11-22,"Tennessee",67.3580728796777,"50-75"
"1943",2020-11-22,"Texas",44.1097133761861,"25-50"
"1944",2020-11-22,"Utah",23.7058626469841,"10-25"
"1945",2020-11-22,"Vermont",6.41036941356338,"1-10"
"1946",2020-11-22,"Virginia",14.0588990546445,"10-25"
"1947",2020-11-22,"Washington",11.1623367524665,"10-25"
"1948",2020-11-22,"West Virginia",33.4793965003987,"25-50"
"1949",2020-11-22,"Wisconsin",55.1315824275552,"50-75"
"1950",2020-11-22,"Wyoming",67.3855611748586,"50-75"
"1951",2020-11-29,"Alabama",53.0267570976824,"50-75"
"1952",2020-11-29,"Alaska",39.642127278568,"25-50"
"1953",2020-11-29,"Arizona",41.3534418222332,"25-50"
"1954",2020-11-29,"Arkansas",56.6637197114193,"50-75"
"1955",2020-11-29,"California",29.8641764600286,"25-50"
"1956",2020-11-29,"Colorado",64.9448073327202,"50-75"
"1957",2020-11-29,"Connecticut",51.8892307968475,"50-75"
"1958",2020-11-29,"Delaware",12.3233144786622,"10-25"
"1959",2020-11-29,"Florida",29.8914173313511,"25-50"
"1960",2020-11-29,"Georgia",34.7541960040586,"25-50"
"1961",2020-11-29,"Hawaii",14.831849206708,"10-25"
"1962",2020-11-29,"Idaho",66.5896316026558,"50-75"
"1963",2020-11-29,"Illinois",93.0410869913645,">75"
"1964",2020-11-29,"Indiana",92.0944490962044,">75"
"1965",2020-11-29,"Iowa",97.3037048306377,">75"
"1966",2020-11-29,"Kansas",88.2156883878634,">75"
"1967",2020-11-29,"Kentucky",39.6179398089341,"25-50"
"1968",2020-11-29,"Louisiana",33.7721998436584,"25-50"
"1969",2020-11-29,"Maine",26.7814898245217,"25-50"
"1970",2020-11-29,"Maryland",40.1939897579759,"25-50"
"1971",2020-11-29,"Massachusetts",43.0902968050939,"25-50"
"1972",2020-11-29,"Michigan",87.6151525950557,">75"
"1973",2020-11-29,"Minnesota",70.7492971172587,"50-75"
"1974",2020-11-29,"Mississippi",85.3451893705591,">75"
"1975",2020-11-29,"Missouri",71.5283340187453,"50-75"
"1976",2020-11-29,"Montana",60.8171201128766,"50-75"
"1977",2020-11-29,"Nebraska",105.975574956266,">75"
"1978",2020-11-29,"Nevada",59.0879163263159,"50-75"
"1979",2020-11-29,"New Hampshire",26.4762144308607,"25-50"
"1980",2020-11-29,"New Jersey",38.3914327435013,"25-50"
"1981",2020-11-29,"New Mexico",100.628138966029,">75"
"1982",2020-11-29,"New York",18.659822744021,"10-25"
"1983",2020-11-29,"North Carolina",27.6504269035221,"25-50"
"1984",2020-11-29,"North Dakota",122.03731454921,">75"
"1985",2020-11-29,"Ohio",48.5922782763429,"25-50"
"1986",2020-11-29,"Oklahoma",94.5167402035547,">75"
"1987",2020-11-29,"Oregon",31.0593097672994,"25-50"
"1988",2020-11-29,"Pennsylvania",77.0973947876381,">75"
"1989",2020-11-29,"Rhode Island",78.3491180060433,">75"
"1990",2020-11-29,"South Carolina",35.737079200748,"25-50"
"1991",2020-11-29,"South Dakota",168.426478451019,">75"
"1992",2020-11-29,"Tennessee",71.7509906761784,"50-75"
"1993",2020-11-29,"Texas",46.5583370272488,"25-50"
"1994",2020-11-29,"Utah",23.7058626469841,"10-25"
"1995",2020-11-29,"Vermont",19.2311082406901,"10-25"
"1996",2020-11-29,"Virginia",16.6363638813293,"10-25"
"1997",2020-11-29,"Washington",29.1533971652655,"25-50"
"1998",2020-11-29,"West Virginia",61.9368835257376,"50-75"
"1999",2020-11-29,"Wisconsin",80.722254644707,">75"
"2000",2020-11-29,"Wyoming",72.569065880617,"50-75"
"2001",2020-12-06,"Alabama",78.1124921862014,">75"
"2002",2020-12-06,"Alaska",34.1742476539379,"25-50"
"2003",2020-12-06,"Arizona",54.5425794133774,"50-75"
"2004",2020-12-06,"Arkansas",96.4277335439942,">75"
"2005",2020-12-06,"California",45.1758940518229,"25-50"
"2006",2020-12-06,"Colorado",89.4293469955907,">75"
"2007",2020-12-06,"Connecticut",60.8646653130589,"50-75"
"2008",2020-12-06,"Delaware",33.889114816321,"25-50"
"2009",2020-12-06,"Florida",32.6384478960702,"25-50"
"2010",2020-12-06,"Georgia",26.5601172713944,"25-50"
"2011",2020-12-06,"Hawaii",7.0627853365276,"1-10"
"2012",2020-12-06,"Idaho",76.6620128534776,">75"
"2013",2020-12-06,"Illinois",95.8820362124749,">75"
"2014",2020-12-06,"Indiana",108.879405141158,">75"
"2015",2020-12-06,"Iowa",172.737847337777,">75"
"2016",2020-12-06,"Kansas",98.1699878557547,">75"
"2017",2020-12-06,"Kentucky",29.0979218935674,"25-50"
"2018",2020-12-06,"Louisiana",47.1089921386063,"25-50"
"2019",2020-12-06,"Maine",22.3179081871014,"10-25"
"2020",2020-12-06,"Maryland",54.9152452660412,"50-75"
"2021",2020-12-06,"Massachusetts",52.3757479684811,"50-75"
"2022",2020-12-06,"Michigan",94.5242331996944,">75"
"2023",2020-12-06,"Minnesota",77.8419584823974,">75"
"2024",2020-12-06,"Mississippi",92.0652830217842,">75"
"2025",2020-12-06,"Missouri",71.2024646154708,"50-75"
"2026",2020-12-06,"Montana",76.7231361423981,">75"
"2027",2020-12-06,"Nebraska",88.3991381342509,">75"
"2028",2020-12-06,"Nevada",71.1002949201274,"50-75"
"2029",2020-12-06,"New Hampshire",30.1534664351469,"25-50"
"2030",2020-12-06,"New Jersey",47.9611447176879,"25-50"
"2031",2020-12-06,"New Mexico",83.4593569623465,">75"
"2032",2020-12-06,"New York",24.1086966031566,"10-25"
"2033",2020-12-06,"North Carolina",38.424558765929,"25-50"
"2034",2020-12-06,"North Dakota",182.399857229464,">75"
"2035",2020-12-06,"Ohio",45.4269362055248,"25-50"
"2036",2020-12-06,"Oklahoma",94.2640216468607,">75"
"2037",2020-12-06,"Oregon",29.1625580257849,"25-50"
"2038",2020-12-06,"Pennsylvania",91.7044999804327,">75"
"2039",2020-12-06,"Rhode Island",132.155138805374,">75"
"2040",2020-12-06,"South Carolina",37.4850885094802,"25-50"
"2041",2020-12-06,"South Dakota",171.81761560104,">75"
"2042",2020-12-06,"Tennessee",76.1439084726791,">75"
"2043",2020-12-06,"Texas",52.3177757558048,"50-75"
"2044",2020-12-06,"Utah",30.8800052901504,"25-50"
"2045",2020-12-06,"Vermont",25.6414776542535,"25-50"
"2046",2020-12-06,"Virginia",24.7202308377499,"10-25"
"2047",2020-12-06,"Washington",15.7585930623057,"10-25"
"2048",2020-12-06,"West Virginia",76.4446220092437,">75"
"2049",2020-12-06,"Wisconsin",66.9822964073101,"50-75"
"2050",2020-12-06,"Wyoming",110.581433722845,">75"
"2051",2020-12-13,"Alabama",80.7638300410855,">75"
"2052",2020-12-13,"Alaska",17.7706087800477,"10-25"
"2053",2020-12-13,"Arizona",84.4929126932672,">75"
"2054",2020-12-13,"Arkansas",92.7826989426749,">75"
"2055",2020-12-13,"California",64.3345225096548,"50-75"
"2056",2020-12-13,"Colorado",81.2678337746339,">75"
"2057",2020-12-13,"Connecticut",61.1451476416906,"50-75"
"2058",2020-12-13,"Delaware",44.1585435485395,"25-50"
"2059",2020-12-13,"Florida",32.0331699750304,"25-50"
"2060",2020-12-13,"Georgia",28.8205527838535,"25-50"
"2061",2020-12-13,"Hawaii",7.0627853365276,"1-10"
"2062",2020-12-13,"Idaho",59.3151340326177,"50-75"
"2063",2020-12-13,"Illinois",86.3332902192984,">75"
"2064",2020-12-13,"Indiana",106.205695328687,">75"
"2065",2020-12-13,"Iowa",101.741007331058,">75"
"2066",2020-12-13,"Kansas",92.3347088573357,">75"
"2067",2020-12-13,"Kentucky",40.0656001457582,"25-50"
"2068",2020-12-13,"Louisiana",48.8298685637608,"25-50"
"2069",2020-12-13,"Maine",26.0375595516183,"25-50"
"2070",2020-12-13,"Maryland",57.5617631101878,"50-75"
"2071",2020-12-13,"Massachusetts",54.4069404104721,"50-75"
"2072",2020-12-13,"Michigan",86.8140997713295,">75"
"2073",2020-12-13,"Minnesota",74.650260868085,"50-75"
"2074",2020-12-13,"Mississippi",84.3371753228753,">75"
"2075",2020-12-13,"Missouri",64.5221418483443,"50-75"
"2076",2020-12-13,"Montana",44.911104083355,"25-50"
"2077",2020-12-13,"Nebraska",56.8649426594596,"50-75"
"2078",2020-12-13,"Nevada",74.9962014910933,"50-75"
"2079",2020-12-13,"New Hampshire",36.772520042862,"25-50"
"2080",2020-12-13,"New Jersey",49.6499174190149,"25-50"
"2081",2020-12-13,"New Mexico",115.412367913645,">75"
"2082",2020-12-13,"New York",32.024985040014,"25-50"
"2083",2020-12-13,"North Carolina",47.1964183353223,"25-50"
"2084",2020-12-13,"North Dakota",103.666105907393,">75"
"2085",2020-12-13,"Ohio",47.3945812765739,"25-50"
"2086",2020-12-13,"Oklahoma",84.4079979357948,">75"
"2087",2020-12-13,"Oregon",45.0478538609686,"25-50"
"2088",2020-12-13,"Pennsylvania",108.498765309047,">75"
"2089",2020-12-13,"Rhode Island",124.603416587924,">75"
"2090",2020-12-13,"South Carolina",48.7500373879769,"25-50"
"2091",2020-12-13,"South Dakota",120.950558350732,">75"
"2092",2020-12-13,"Tennessee",85.222605252114,">75"
"2093",2020-12-13,"Texas",53.4558684386931,"50-75"
"2094",2020-12-13,"Utah",34.311116989056,"25-50"
"2095",2020-12-13,"Vermont",20.833700594081,"10-25"
"2096",2020-12-13,"Virginia",28.0006406171669,"25-50"
"2097",2020-12-13,"Washington",31.2545429069062,"25-50"
"2098",2020-12-13,"West Virginia",87.0464309010366,">75"
"2099",2020-12-13,"Wisconsin",68.3562922310498,"50-75"
"2100",2020-12-13,"Wyoming",51.8350470575836,"50-75"
"2101",2020-12-20,"Alabama",94.0205193155061,">75"
"2102",2020-12-20,"Alaska",5.46787962463006,"1-10"
"2103",2020-12-20,"Arizona",66.907395905075,"50-75"
"2104",2020-12-20,"Arkansas",82.8416954845311,">75"
"2105",2020-12-20,"California",88.3017895500337,">75"
"2106",2020-12-20,"Colorado",45.4960949763976,"25-50"
"2107",2020-12-20,"Connecticut",58.9012890126377,"50-75"
"2108",2020-12-20,"Delaware",37.9968863092084,"25-50"
"2109",2020-12-20,"Florida",30.8226141329508,"25-50"
"2110",2020-12-20,"Georgia",28.6321831578152,"25-50"
"2111",2020-12-20,"Hawaii",2.82511413461104,"1-5"
"2112",2020-12-20,"Idaho",44.2065621563849,"25-50"
"2113",2020-12-20,"Illinois",70.8659000154753,"50-75"
"2114",2020-12-20,"Indiana",97.144789853093,">75"
"2115",2020-12-20,"Iowa",66.8764876849008,"50-75"
"2116",2020-12-20,"Kansas",56.9797831610324,"50-75"
"2117",2020-12-20,"Kentucky",36.4843174511653,"25-50"
"2118",2020-12-20,"Louisiana",59.8004557741212,"50-75"
"2119",2020-12-20,"Maine",26.0375595516183,"25-50"
"2120",2020-12-20,"Maryland",49.7876169430072,"25-50"
"2121",2020-12-20,"Massachusetts",64.4178174459989,"50-75"
"2122",2020-12-20,"Michigan",74.6981758124703,"50-75"
"2123",2020-12-20,"Minnesota",57.982506660009,"50-75"
"2124",2020-12-20,"Mississippi",81.6491378623852,">75"
"2125",2020-12-20,"Missouri",58.3306231861294,"50-75"
"2126",2020-12-20,"Montana",51.4606400955109,"50-75"
"2127",2020-12-20,"Nebraska",48.5936782726291,"25-50"
"2128",2020-12-20,"Nevada",62.659164016368,"50-75"
"2129",2020-12-20,"New Hampshire",37.5079704437193,"25-50"
"2130",2020-12-20,"New Jersey",49.5373325722598,"25-50"
"2131",2020-12-20,"New Mexico",76.7826084053588,">75"
"2132",2020-12-20,"New York",37.2682410176728,"25-50"
"2133",2020-12-20,"North Carolina",114.224867001447,">75"
"2134",2020-12-20,"North Dakota",45.9280216045414,"25-50"
"2135",2020-12-20,"Ohio",38.0696546355151,"25-50"
"2136",2020-12-20,"Oklahoma",83.6498422657128,">75"
"2137",2020-12-20,"Oregon",19.4417053505233,"10-25"
"2138",2020-12-20,"Pennsylvania",82.6434079891804,">75"
"2139",2020-12-20,"Rhode Island",95.3404929953057,">75"
"2140",2020-12-20,"South Carolina",57.8785304446897,"50-75"
"2141",2020-12-20,"South Dakota",108.516388800657,">75"
"2142",2020-12-20,"Tennessee",101.037109319517,">75"
"2143",2020-12-20,"Texas",56.1459056891563,"50-75"
"2144",2020-12-20,"Utah",19.9628317027235,"10-25"
"2145",2020-12-20,"Vermont",20.833700594081,"10-25"
"2146",2020-12-20,"Virginia",23.9001283928956,"10-25"
"2147",2020-12-20,"Washington",10.5057287082038,"10-25"
"2148",2020-12-20,"West Virginia",73.0966823592038,"50-75"
"2149",2020-12-20,"Wisconsin",52.7270897360107,"50-75"
"2150",2020-12-20,"Wyoming",38.0123678422279,"25-50"
"2151",2020-12-27,"Alabama",105.441666998084,">75"
"2152",2020-12-27,"Alaska",21.8715184985203,"10-25"
"2153",2020-12-27,"Arizona",87.5154233912378,">75"
"2154",2020-12-27,"Arkansas",95.4336331981799,">75"
"2155",2020-12-27,"California",106.853011029018,">75"
"2156",2020-12-27,"Colorado",55.5677495894933,"50-75"
"2157",2020-12-27,"Connecticut",86.3885572185353,">75"
"2158",2020-12-27,"Delaware",35.9430005627647,"25-50"
"2159",2020-12-27,"Florida",35.1526792603895,"25-50"
"2160",2020-12-27,"Georgia",25.9008235802605,"25-50"
"2161",2020-12-27,"Hawaii",2.82511413461104,"1-5"
"2162",2020-12-27,"Idaho",52.6002131987365,"50-75"
"2163",2020-12-27,"Illinois",78.362849348961,">75"
"2164",2020-12-27,"Indiana",104.5717615544,">75"
"2165",2020-12-27,"Iowa",64.023936077488,"50-75"
"2166",2020-12-27,"Kansas",127.689634553639,">75"
"2167",2020-12-27,"Kentucky",36.7081476195774,"25-50"
"2168",2020-12-27,"Louisiana",46.4636634791733,"25-50"
"2169",2020-12-27,"Maine",25.293629278715,"25-50"
"2170",2020-12-27,"Maryland",53.4265789787088,"50-75"
"2171",2020-12-27,"Massachusetts",73.1229279116745,"50-75"
"2172",2020-12-27,"Michigan",62.8826466625085,"50-75"
"2173",2020-12-27,"Minnesota",47.8754642146863,"25-50"
"2174",2020-12-27,"Mississippi",120.28967635693,">75"
"2175",2020-12-27,"Missouri",52.6279086288263,"50-75"
"2176",2020-12-27,"Montana",48.6536960903013,"25-50"
"2177",2020-12-27,"Nebraska",56.8649426594596,"50-75"
"2178",2020-12-27,"Nevada",67.2043883491615,"50-75"
"2179",2020-12-27,"New Hampshire",50.0106272582924,"50-75"
"2180",2020-12-27,"New Jersey",64.623702037448,"50-75"
"2181",2020-12-27,"New Mexico",103.966513244523,">75"
"2182",2020-12-27,"New York",36.3429605510271,"25-50"
"2183",2020-12-27,"North Carolina",58.9240131944023,"50-75"
"2184",2020-12-27,"North Dakota",57.738084302852,"50-75"
"2185",2020-12-27,"Ohio",46.2824340625027,"25-50"
"2186",2020-12-27,"Oklahoma",104.372763914621,">75"
"2187",2020-12-27,"Oregon",16.5965777382516,"10-25"
"2188",2020-12-27,"Pennsylvania",105.92104086326,">75"
"2189",2020-12-27,"Rhode Island",97.2284235496682,">75"
"2190",2020-12-27,"South Carolina",68.9492560666605,"50-75"
"2191",2020-12-27,"South Dakota",62.1708477503761,"50-75"
"2192",2020-12-27,"Tennessee",96.9370527094492,">75"
"2193",2020-12-27,"Texas",64.5264063540611,"50-75"
"2194",2020-12-27,"Utah",25.5773781191145,"25-50"
"2195",2020-12-27,"Vermont",28.8466623610352,"25-50"
"2196",2020-12-27,"Virginia",31.6325228729501,"25-50"
"2197",2020-12-27,"Washington",36.3760856521556,"25-50"
"2198",2020-12-27,"West Virginia",66.9587930007974,"50-75"
"2199",2020-12-27,"Wisconsin",38.9871314986138,"25-50"
"2200",2020-12-27,"Wyoming",112.309268624764,">75"
"2201",2021-01-03,"Alabama",111.356189905133,">75"
"2202",2021-01-03,"Alaska",13.6696990615752,"10-25"
"2203",2021-01-03,"Arizona",133.952178660058,">75"
"2204",2021-01-03,"Arkansas",93.114065724613,">75"
"2205",2021-01-03,"California",118.140657385944,">75"
"2206",2021-01-03,"Colorado",48.2744824558723,"25-50"
"2207",2021-01-03,"Connecticut",63.1085239421118,"50-75"
"2208",2021-01-03,"Delaware",40.0507720556521,"25-50"
"2209",2021-01-03,"Florida",42.5556938331073,"25-50"
"2210",2021-01-03,"Georgia",46.8098520705071,"25-50"
"2211",2021-01-03,"Hawaii",12.7130136057497,"10-25"
"2212",2021-01-03,"Idaho",44.7661388925417,"25-50"
"2213",2021-01-03,"Illinois",78.362849348961,">75"
"2214",2021-01-03,"Indiana",90.0148970198385,">75"
"2215",2021-01-03,"Iowa",57.367982326858,"50-75"
"2216",2021-01-03,"Kansas",92.3347088573357,">75"
"2217",2021-01-03,"Kentucky",39.8417699773461,"25-50"
"2218",2021-01-03,"Louisiana",74.2127958347907,"50-75"
"2219",2021-01-03,"Maine",54.3069099219468,"50-75"
"2220",2021-01-03,"Maryland",46.9756917336015,"25-50"
"2221",2021-01-03,"Massachusetts",72.6876723883907,"50-75"
"2222",2021-01-03,"Michigan",55.1725132341436,"50-75"
"2223",2021-01-03,"Minnesota",52.308377567898,"50-75"
"2224",2021-01-03,"Mississippi",96.7693485776418,">75"
"2225",2021-01-03,"Missouri",52.3020392255518,"50-75"
"2226",2021-01-03,"Montana",77.6587841441347,">75"
"2227",2021-01-03,"Nebraska",75.4752875298283,">75"
"2228",2021-01-03,"Nevada",97.0730053932333,">75"
"2229",2021-01-03,"New Hampshire",68.3968872797234,"50-75"
"2230",2021-01-03,"New Jersey",75.0940927856756,">75"
"2231",2021-01-03,"New Mexico",94.4283010202549,">75"
"2232",2021-01-03,"New York",46.0584054508067,"25-50"
"2233",2021-01-03,"North Carolina",63.4052892787663,"50-75"
"2234",2021-01-03,"North Dakota",55.1136259254496,"50-75"
"2235",2021-01-03,"Ohio",49.7899752761119,"25-50"
"2236",2021-01-03,"Oklahoma",98.3075185539646,">75"
"2237",2021-01-03,"Oregon",26.3174304135132,"25-50"
"2238",2021-01-03,"Pennsylvania",111.545166926796,">75"
"2239",2021-01-03,"Rhode Island",101.004284658393,">75"
"2240",2021-01-03,"South Carolina",84.6813398452507,">75"
"2241",2021-01-03,"South Dakota",77.9961544504719,">75"
"2242",2021-01-03,"Tennessee",107.626486014268,">75"
"2243",2021-01-03,"Texas",81.2184323697562,">75"
"2244",2021-01-03,"Utah",29.9442475540852,"25-50"
"2245",2021-01-03,"Vermont",27.2440700076444,"25-50"
"2246",2021-01-03,"Virginia",30.3437904596077,"25-50"
"2247",2021-01-03,"Washington",31.5171861246113,"25-50"
"2248",2021-01-03,"West Virginia",109.924018509642,">75"
"2249",2021-01-03,"Wisconsin",53.4140876478806,"50-75"
"2250",2021-01-03,"Wyoming",88.119579997892,">75"
"2251",2021-01-10,"Alabama",114.823324023058,">75"
"2252",2021-01-10,"Alaska",4.10090971847255,"1-5"
"2253",2021-01-10,"Arizona",166.512862088195,">75"
"2254",2021-01-10,"Arkansas",93.7767992884892,">75"
"2255",2021-01-10,"California",117.305472790028,">75"
"2256",2021-01-10,"Colorado",30.0413146218198,"25-50"
"2257",2021-01-10,"Connecticut",75.7302287305342,">75"
"2258",2021-01-10,"Delaware",48.2663150414269,"25-50"
"2259",2021-01-10,"Florida",55.8718080959833,"50-75"
"2260",2021-01-10,"Georgia",78.5501340579536,">75"
"2261",2021-01-10,"Hawaii",8.47534240383311,"1-10"
"2262",2021-01-10,"Idaho",43.0874086840714,"25-50"
"2263",2021-01-10,"Illinois",63.9213574749833,"50-75"
"2264",2021-01-10,"Indiana",76.6463479574862,">75"
"2265",2021-01-10,"Iowa",61.4883346486766,"50-75"
"2266",2021-01-10,"Kansas",121.511103849431,">75"
"2267",2021-01-10,"Kentucky",48.5711465454164,"25-50"
"2268",2021-01-10,"Louisiana",53.1320596266473,"50-75"
"2269",2021-01-10,"Maine",58.7704915593671,"50-75"
"2270",2021-01-10,"Maryland",50.7800611345622,"50-75"
"2271",2021-01-10,"Massachusetts",72.107331690679,"50-75"
"2272",2021-01-10,"Michigan",50.2660646888205,"50-75"
"2273",2021-01-10,"Minnesota",39.7189036447768,"25-50"
"2274",2021-01-10,"Mississippi",94.0813111171517,">75"
"2275",2021-01-10,"Missouri",51.1614963140912,"50-75"
"2276",2021-01-10,"Montana",31.8120320590431,"25-50"
"2277",2021-01-10,"Nebraska",51.6954024176906,"50-75"
"2278",2021-01-10,"Nevada",100.968911964199,">75"
"2279",2021-01-10,"New Hampshire",47.8042760557207,"25-50"
"2280",2021-01-10,"New Jersey",63.0475141828761,"50-75"
"2281",2021-01-10,"New Mexico",84.8900887959867,">75"
"2282",2021-01-10,"New York",45.0303160434226,"25-50"
"2283",2021-01-10,"North Carolina",67.8865653631302,"50-75"
"2284",2021-01-10,"North Dakota",41.9913340384378,"25-50"
"2285",2021-01-10,"Ohio",45.8546851340137,"25-50"
"2286",2021-01-10,"Oklahoma",107.405386594949,">75"
"2287",2021-01-10,"Oregon",46.4704176671044,"25-50"
"2288",2021-01-10,"Pennsylvania",118.809663092196,">75"
"2289",2021-01-10,"Rhode Island",98.1723888268494,">75"
"2290",2021-01-10,"South Carolina",94.5867259280667,">75"
"2291",2021-01-10,"South Dakota",71.2138801504308,"50-75"
"2292",2021-01-10,"Tennessee",97.962066861966,">75"
"2293",2021-01-10,"Texas",82.0116484820723,">75"
"2294",2021-01-10,"Utah",29.6323283087302,"25-50"
"2295",2021-01-10,"Vermont",11.2181464737359,"10-25"
"2296",2021-01-10,"Virginia",40.5364922742249,"25-50"
"2297",2021-01-10,"Washington",26.9209298147722,"25-50"
"2298",2021-01-10,"West Virginia",106.576078859602,">75"
"2299",2021-01-10,"Wisconsin",58.0513235530021,"50-75"
"2300",2021-01-10,"Wyoming",57.0185517633419,"50-75"
"2301",2021-01-17,"Alabama",114.007527760017,">75"
"2302",2021-01-17,"Alaska",8.2018194369451,"1-10"
"2303",2021-01-17,"Arizona",126.808062464855,">75"
"2304",2021-01-17,"Arkansas",89.4690311232936,">75"
"2305",2021-01-17,"California",102.525236304725,">75"
"2306",2021-01-17,"Colorado",20.6642568785928,"10-25"
"2307",2021-01-17,"Connecticut",63.1085239421118,"50-75"
"2308",2021-01-17,"Delaware",20.538857464437,"10-25"
"2309",2021-01-17,"Florida",54.0094144927839,"50-75"
"2310",2021-01-17,"Georgia",89.9464964332682,">75"
"2311",2021-01-17,"Hawaii",11.3004565384442,"10-25"
"2312",2021-01-17,"Idaho",36.3724878501901,"25-50"
"2313",2021-01-17,"Illinois",49.3220350887217,"25-50"
